student_id,last_name,first_name,gpa,credits
4423, Baker, Kurt,0.02,11
94337, Aguilar, Dee,1.08,3
27998, Hunter, Joe,3.31,10
24633, Gomez, Ed,3.8,15
8982, Blair, Ramona,1.97,14
62834, Wicks, Piper,2.04,11
91828, Dominguez, Caleb,0.44,11
9368, Peterson, Bree,0.94,3
86279, Collier, Mia,3.86,10
16997, Sutton, Rex,0.02,8
38387, Stone, Yael,0.77,14
74642, Oneill, Juliet,1.54,2
81695, Sullivan, Hal,3.82,10
23140, Norman, Ed,1.26,15
31202, Perkins, Wesley,0.88,12
18889, Reyes, Ivy,3.13,3
51568, Tate, Nina,2.39,6
42727, Cross, Tad,0.07,15
67593, Hobbs, Rex,0.9,10
8592, Russell, Elena,1.92,9
12944, Pope, Vincent,3.02,9
35857, Ayala, Mia,0.55,15
16280, Sharp, Ed,1.35,8
4852, Harvey, Yves,3.9,9
27545, Brooks, Aaron,1.84,4
90825, Paul, Ivy,1.18,15
97653, Nash, Silas,3.08,13
32429, Palmer, Max,1.86,13
67391, Skaggs, Quinn,4.09,2
87856, May, Lou,0.91,9
9867, Hooker, Zac,0.18,13
34591, Tucker, Ken,1.88,8
34108, Green, Max,1.24,9
80370, Shell, Sue,2.03,3
84041, Cordova, Qiana,3.57,5
83916, Conrad, Lou,3.87,7
66895, Robertson, Bree,0.52,2
77515, Russell, Yael,0.07,3
20078, Cole, Leo,2.83,13
88130, Mclean, Seraphina,3.92,5
24166, Zimmerman, Clive,3.42,12
49444, Pugh, Ken,3.64,2
79822, Jones, Stella,3.43,1
46978, Mcdaniel, Yael,3.66,3
34288, Murray, Willa,2.77,3
10078, Koch, Rex,1.38,9
21244, Andrews, Ian,4.13,7
8296, Mckenzie, Camden,3.56,9
8526, Brewer, Warren,1.61,4
71141, Jenkins, Tad,1.06,3
77015, Morales, Seth,0.66,12
85351, Wells, Mia,2.34,10
11986, Young, Asa,2.86,7
97596, Rowe, Ora,3.64,10
23659, Murray, Ora,2.5,4
45098, Clark, Ryan,3.72,11
27976, Rivera, Zoe,2.84,12
65590, Brooks, Ivy,4.03,1
61742, Mcdowell, Micah,2.91,12
22948, Wagner, Val,2.78,3
26143, Cohn, Gus,0.32,6
51665, Olvera, Iris,3.82,12
57054, Mcmahon, Joe,1.6,8
26562, Ward, Zachary,3.98,13
35642, Mckinney, Fay,2.68,3
13034, Martin, Dara,3.42,6
75723, Edwards, Hazel,3.25,4
48054, Conklin, Ken,0.21,15
24805, Dyer, Freya,1.09,4
87638, Hurst, Lou,0.45,1
9427, Head, Hal,0.21,15
86533, Mcleod, Ivy,3.95,3
42509, Valencia, Ned,3.7,4
87145, Harrington, Yael,0.65,15
32896, Mayo, Bella,2.31,3
18454, Sanders, Bree,3.84,14
35053, Lester, Ivy,1.56,13
89312, Salas, Asa,0.01,15
80413, Santiago, Cal,3.58,11
53629, White, Lou,1.77,6
73164, Christian, Asa,0.77,15
40827, Vega, Iris,0.03,14
98684, Foster, Layla,2.47,10
55302, Salazar, Finn,0.73,10
24596, Mcdowell, Zac,1.4,4
1062, Moreland, Dee,0.51,13
67250, Perry, Asa,0.18,7
72738, Solis, Ned,2.28,5
1532, Clements, Dee,1.88,15
43415, Marks, Bree,2.73,14
31568, Webb, Hal,1.54,15
32891, Sharp, Ned,1.31,5
21353, Francis, Lou,0.76,13
89934, Jacobs, Pat,1.61,14
12322, Mccray, Val,3.73,15
45137, Hunt, Sue,0.15,1
8023, Taylor, Cal,2.32,3
87096, Cox, Sue,0.89,11
96108, Rooks, Joe,0.47,3
65412, Tillman, Fay,4.07,10
88222, Chambers, Val,2.87,12
88519, Payne, Joe,0.82,8
782081, Hall, Evelyn,2.5,8
1384, Morrow, Fay,2.38,4
99589, Martin, Fay,1.06,13
34560, Massey, Fay,1.79,10
97821, Lutz, Tad,3.02,10
83611, Green, Ruby,1.53,2
40642, King, Bella,0.41,2
11842, Mccain, Ned,1.1,15
5042, Zamora, Belinda,0.62,6
5972, Wong, Val,1.88,5
84407, Gibbs, Tad,0.55,8
28569, Rhodes, Ken,3.3,10
17305, Lewis, Cal,3.42,14
46004, Lindsey, Sean,3.55,8
69387, Todd, Vance,1.35,14
30839, Mccarthy, Rex,0.82,4
95033, Stephens, Margot,2.94,5
15007, Nelson, Rex,1.64,10
31021, Pitts, Asa,1.28,15
85741, Miller, Joe,2.42,3
47911, Swanson, Sterling,0.87,11
187, Kelley, Fay,0.28,13
29562, Walker, Will,2.56,1
46552, Galloway, Chet,1.66,7
82798, Ross, Mia,1.15,12
36873, Bowman, Sylvie,3.6,3
47386, Potter, Talia,3.83,7
70588, Newman, Will,0.67,11
13435, Mosley, Uma,1.5,10
6719, Crawford, Tova,2,12
64417, Parker, Chloe,2.33,6
94704, Hoffman, Leah,4.1,13
299, Donovan, Ken,0.99,14
60150, Pike, Yael,3.63,5
86791, Evans, Kyle,2.91,2
78420, Ranson, Ula,0.35,2
90384, Woods, Yael,2.13,12
46768, Rivera, Ned,0.33,1
32346, Skinner, Hal,3.96,3
26005, Collier, Hal,2.77,3
78816, Jeffries, Sue,2.44,12
95539, Jenkins, Val,3.05,15
64706, Baker, Fay,1.37,13
2023, Madison, Zac,0.09,8
24177, Tanner, Rex,0.49,12
61778, Hayes, Gus,0.45,13
77712, Blake, Rex,2.48,2
55511, Harris, Joe,0.4,7
13260, Harrison, Asa,2.18,6
72427, Wheeler, Ken,1.26,13
85685, Callahan, Brad,3.71,14
51977, Mitchell, Will,3.57,14
9903, Nunez, Hal,1.96,10
5531, Heath, Becca,1.16,15
61009, Fields, Nola,2.69,10
30453, Molina, Omar,1.81,13
95194, Robinson, Cody,2.19,11
11669, Stanley, Will,1.39,5
19323, Lester, Ruby,1.39,14
66174, Oneill, Pat,0.89,12
64063, Reeves, Gus,1.98,13
98665, Lopez, Hannah,3.17,15
15017, Saunders, Fay,4.1,10
45273, Ellis, Yael,2.41,14
58003, Reyes, Ian,2.87,6
47262, Wong, Tad,0.84,2
51952, Holmes, Kyle,2.79,9
44086, Myers, Eliana,2.49,5
91215, King, Paisley,2.45,8
4441, Palmer, Yael,3,14
67437, Gill, Ula,1.32,6
99390, Perry, Aurora,0.77,5
34730, Collins, Pat,3.05,11
49058, Schultz, Ida,2.87,3
31364, Lang, Yael,1.38,7
76420, Thomas, Kira,2.34,13
86466, Hudson, Sara,1.25,10
12431, Case, Tad,1.27,14
74172, Melton, Ned,2.25,13
3044, Peters, Sue,0.98,15
4368, Powell, Camila,3.7,11
92480, Allen, Luna,0.46,9
30573, James, Ula,1.97,4
29917, Schmidt, Joe,3.08,12
15625, Hansen, Nora,1.48,13
62321, Gaines, Blythe,0.27,5
7013, Sellers, Ned,3.81,5
73113, Goodwin, Jill,0.74,1
8722, Heath, Ivy,3.92,6
16077, Green, Hal,1.87,9
55113, Copley, Ora,1.49,10
96134, Sutton, Joe,0.48,12
92977, Funk, Alec,2.4,9
93894, Bird, Penny,0.69,1
51858, Proctor, Joe,3.16,15
4059, Horner, Riley,1.56,1
59577, Ogden, Ken,0.22,5
95081, Norman, Cass,2.05,1
63887, Townsend, Hal,0.85,10
24538, Rivera, Will,1.65,14
84915, Miller, Ethan,0.92,8
48142, Roach, Yael,3.8,13
82158, Sims, Devin,0.17,1
20916, Dixon, Mason,3.65,9
64723, Lee, Ed,1.65,4
71949, Rodriguez, Fay,3.87,6
15775, Morris, Mia,1.41,9
60909, Stover, Bree,0.25,13
35590, Neal, Ula,1.16,13
18851, Macey, Nova,3.62,11
48096, Reynolds, Joe,0.65,9
20382, Collins, Leah,1.28,14
59404, Osborne, Tad,0.46,12
63880, Munoz, Ned,2.99,3
73942, Chapman, Hugo,0.11,4
8415, Patrick, Fay,0.08,2
54180, Mclean, Hal,2.03,15
90605, Mclaughlin, Kirk,2.95,4
29497, Wade, Ivan,0.19,6
71034, Johnson, Will,3.66,9
87437, Quinn, Lou,3,11
21490, Calhoun, Alva,0.82,12
45457, Fowler, Toby,3.17,10
24711, Rivas, Eden,0.26,2
17544, Morton, Hal,1.36,13
13254, Ramirez, Hazel,1.72,1
4357, Powell, Dee,3.69,1
92852, Copeland, Poe,1.87,9
79861, Morales, Cal,0.21,14
40719, Patton, Jasper,3.04,13
10356, Daly, Yael,4.11,9
81424, Thompson, Heath,2.04,7
49821, Duke, Pat,1.63,11
89166, Ruiz, Cara,2.79,11
78448, Crane, Sue,0.82,3
61875, Doyle, Ned,0.91,3
29123, Floyd, Ivy,1.27,4
30745, Slate, Ray,3.35,6
65422, Mccormick, Tad,3.28,13
22285, Peters, Angel,0.61,1
83892, Jordan, Asher,2.66,6
90685, Short, Gabriel,0.05,10
5606, Arnold, Jana,2.99,13
11876, Stevens, Yael,0.35,12
38421, Carroll, Rex,0.97,14
12207, Flores, Penelope,3.35,15
40294, Quinn, Fay,2,3
88325, Nieves, Bree,1.33,6
81063, Dalton, Will,2.78,6
70943, Black, Cal,3.57,2
99216, Lewis, Joe,1.28,3
22058, Banks, Lance,0.27,2
39767, Stone, Asa,0.44,4
95967, Park, Asa,0.43,6
22561, Morgan, Tina,4.18,11
95039, Hall, Rosie,2.84,5
83834, Chavez, Isla,2.92,8
48689, Griffin, Joe,0.95,6
37092, Glover, Yael,3.13,7
85417, Scott, Dee,3.27,7
45021, Woodruff, Ursula,1.78,10
10830, Williams, Skye,2.41,1
22013, Marlowe, Cal,3.84,15
77037, Case, Eda,1.6,13
41960, Small, Ivy,0.08,10
40474, Fisher, Delaney,3.59,11
37009, Parsons, Mae,1.88,10
58426, Young, Bree,2.35,1
20017, Fisher, Gus,2.98,11
31674, Valdez, Zac,1.53,1
3926, Arnold, Ken,1.37,11
47356, Marks, Beckett,2,3
67200, Salinas, Will,1.47,12
30545, Johnson, Will,0.64,7
40559, Potter, Ed,0.97,13
45331, Simon, Cal,3.88,12
58799, Matos, Joe,1.67,6
67689, West, Joe,3.81,10
82444, Roth, Ash,1.17,7
39943, Martin, Fay,2.94,11
7193, Anderson, Ed,0.25,3
88461, Bates, Val,1.57,5
23074, Serrano, Mia,3.57,2
57801, Williamson, Sue,0.91,10
21296, Edmond, Yael,3.53,15
89826, Lloyd, Stella,3.7,11
24419, Mccoy, Ula,1.27,9
90911, Clark, Cal,1.7,4
71311, Turner, Darius,3.51,5
2465, Singleton, Ed,3.6,1
60546, Cochran, Fay,2.89,7
8871, Dean, Bree,1.81,13
33639, Hobbs, Gus,3.66,6
36237, Johnson, Oliver,1.26,10
85527, Fleming, Pippa,0.21,10
31253, Park, Josh,1.5,14
11081, Brown, Joe,1.32,13
75754, Snider, Ken,2.45,11
12793, Welch, Tristan,1.23,4
97362, Alvarado, Gemma,3.1,5
38582, Castro, Finn,2.84,2
37056, Cook, Nico,3.89,5
36234, Washington, Dee,1.89,8
59455, Knox, Pat,2.43,15
22693, Diaz, Gus,3.81,5
88437, Henderson, Jade,3.59,3
70761, Harper, Vesper,2.34,7
61663, Mcgee, Asa,0.19,11
24445, Farley, Dee,0.25,5
33956, Wheeler, Ora,2.14,1
82446, Cox, Sol,4.12,2
95419, Armstrong, Joe,2.28,13
57752, Gray, Fay,3.58,5
19387, Duffy, Ora,1.62,8
6600, Ellison, Asa,0.71,5
86699, Serrano, Ora,0.15,12
33699, Cooley, Ned,0.61,9
11513, Bowen, Gus,4.04,7
7430, Henry, Ken,1.88,7
90062, Mack, Will,2.76,7
59531, Tate, Sue,2.16,10
47138, Nguyen, Sue,3.36,3
23970, Kline, Hugh,3.52,6
16062, Beal, Neil,3.59,9
48537, Jennings, Wyatt,3.3,5
80610, Moseley, Ivy,1.89,13
10694, Harmon, Ulric,0.84,1
99372, Young, Abigail,2.52,4
93440, Goodman, Ike,4.01,15
48732, Kelly, Zac,2.67,14
89648, Spencer, Ula,3.76,12
44803, Jensen, Val,1.07,11
27717, Wood, Ula,0.31,3
12411, Haney, Tad,3.47,7
99561, Stone, Madison,3.66,1
38392, Hill, Faith,4.01,9
71748, Boyd, Hal,3.63,11
47555, Moody, Asa,3.13,12
69150, Porter, Ada,1.78,12
49802, Silva, Asa,0.09,12
68664, Ramirez, Gus,0.69,12
66854, Lee, Bree,0.18,10
80814, Sutton, Cal,3.81,13
55183, Armstrong, Joel,2.35,4
51980, Diaz, Eva,3.25,9
32014, Daniels, Ula,0.67,14
43969, Kennedy, Gianna,2.92,12
90099, Mosley, Ezra,2.34,14
44601, Alvarez, Hector,0.52,7
59408, Jimenez, Blair,0.8,8
93380, Ward, Asa,1.6,2
37933, Torres, Nova,2.94,13
14060, English, Jade,1.82,10
71509, Buck, Yale,3.71,13
19555, Sparks, Tad,0.74,2
32583, Davidson, Asa,4.09,3
18445, Hudson, Ed,1.96,13
98373, Duncan, Rex,0.15,5
65832, Peterson, Luke,1.97,14
83849, Ross, Hunter,0.86,4
10704, Coleman, Ora,3.51,3
34610, Moss, Ken,2.56,6
55112, Cruz, Georgia,2.1,4
87742, Foster, Cal,1.24,8
98133, Davis, Val,3.33,12
63284, Golden, Gabe,3.17,15
55237, Cooper, Nolan,1.52,5
63116, Boyer, Tamsin,1.28,14
52024, King, Asa,2.92,8
87000, Murray, Pat,4.18,13
797, Oliver, Ula,4.03,8
3507, Glass, Val,2.89,15
24485, Strong, Zac,2.3,4
91544, Martinez, Evan,4.04,8
44577, Mullins, Mia,0.6,2
50476, Stone, Pat,2.79,9
97823, Cooper, Oona,2.07,2
83603, Snow, Lou,0.36,6
70760, Evans, Leona,1.11,15
39418, Taylor, Mia,2.91,4
24273, Rael, Mia,1.66,5
16620, Palmer, Yael,3.32,5
40302, Middleton, Julian,2.36,2
80257, Frye, Yuri,4.06,9
71928, West, Otto,1.2,9
26186, Nelson, Clara,0.68,5
43309, Melendez, Mia,1.09,10
62735, Amato, Gus,1.02,11
28880, Horton, Skylar,2.47,9
51862, Kline, Mia,2.89,13
11595, Norris, Fay,1.41,7
95468, May, Ira,2.9,4
62069, Acosta, Damon,3.95,13
20289, Hayden, Fay,3.94,7
93821, Hayes, Caleb,0.35,12
62692, Hagan, Ora,2.45,2
69676, Talley, Pat,4.12,9
41662, Norton, Elsa,0.04,8
87370, Peck, Harrison,3.46,10
69038, Scott, Lou,1.68,5
90603, Townsend, Wren,2.4,8
77535, Mccann, Pat,1.32,3
71242, Matthews, Hedy,2.95,5
5378, Simpson, Dee,3.78,5
60292, Taylor, Sue,2.1,15
16361, Sanders, Cal,2.85,14
50470, Poe, Hallie,0.52,13
69807, Reed, Fay,2.94,6
87435, Hall, Pat,2.75,11
53296, Hill, Pat,2.53,6
58819, Suarez, Jeffrey,1.94,6
31639, Perez, Daisy,3.28,8
3786, Miles, Tad,2.92,3
57099, Dennis, Fay,0.37,15
66757, Merritt, Rex,1.44,10
80016, Mayfield, Mia,2.61,1
72309, Green, Gus,1.69,7
27349, Young, Aaron,0.34,1
94500, Stout, Cal,3.63,5
79648, Leonard, Hal,0.66,5
38468, Perkins, Rene,0.39,9
71813, Schroeder, Ken,2.84,10
55190, Johnston, Yael,1.4,9
18612, Pittman, Zac,3.65,9
40188, Lemons, Gus,1.17,6
2204, Lane, Mila,0.69,14
65750, Pratt, Shane,3.7,7
33827, Lucas, Xyla,2.94,8
67507, Sampson, Zac,3.88,15
22049, Manning, Asa,2.69,6
46333, Roman, Ula,1.54,15
60770, Walker, Samuel,1.65,13
76264, Rogers, Tad,3.08,6
3173, Matthews, Ken,3.28,1
86893, Hoffman, Iain,3.57,10
47587, Foster, Ken,1,13
23277, Stanley, Tad,1.38,4
46711, Lowe, Pat,0.04,14
192, Kline, Kai,0.89,14
92060, Myers, Pat,1.46,12
30882, Harvey, Cal,1.56,6
11033, Roberts, Ora,1.5,6
71905, Mason, Hal,0.29,15
64304, Fox, Micah,0.91,9
89457, Anthony, Ingrid,2.27,14
88340, Gates, Rex,1.72,5
10412, Lucas, Rex,1.39,2
61793, Weaver, Gus,0.82,9
6132, Land, Val,2.04,7
74406, Keller, Kian,0.42,2
1476, Vargas, Ora,2.87,6
81481, Gould, Leo,0.07,1
83717, Montoya, Zac,2.35,7
64900, Perry, Athena,0.14,6
76949, Wagner, Cal,2.26,14
59781, Babb, Ned,3.8,4
3599, Combs, Ivy,3.8,14
83426, Price, Hal,1.31,14
92325, Marks, Ash,1.97,11
8899, Corbett, Pat,0.03,2
7555, Grant, Ed,1.33,3
75934, Osborne, Grayson,2.35,5
95242, Delacruz, Bronte,0.76,15
33983, Boyd, Trent,1.43,1
43971, Hunter, Liam,2.17,7
14369,Campbell, Jordan,0.29,13
84266, Knight, Luca,2.66,15
55091, Mcgrath, Adeline,0.33,4
3928, Allen, Dee,0.33,4
27360, Nelson, Yana,0.26,11
65652, Baldwin, Pat,0.4,6
16761, Weaver, Ken,3.41,10
63342, Grady, Dee,1.13,7
50916, Herrera, Lou,1.8,7
86640, Torres, Gus,2.83,8
38527, Joyner, Drew,1.21,8
62641, Soto, Ora,4.05,11
83981, Boone, Saul,4.05,11
55493, Pitts, Val,1.21,12
70359, Hunt, Ivy,2.65,13
62021, Lamb, Tad,2.95,10
91318, Roth, Ned,0.03,14
34914, Pace, Val,0.59,5
96639, Cote, Ruth,2.71,6
81968, Spencer, Lou,0.7,3
83410, Hubbard, Dee,3.99,1
36395, Lane, Savannah,3,2
21737, Newton, Yael,2.62,7
94934, Hamilton, Jesse,3.96,14
47533, Rocha, Sal,2.18,10
29023, Henry, Cory,3.52,10
79255, Owens, Will,3.29,14
81730, Miller, Theo,1.39,5
64340, James, Wren,0.02,3
15752, Murphy, Victoria,3.27,10
56276, Farmer, Milo,2.14,14
77415, Larson, Asa,0.93,12
79097, Melton, Lyra,1.44,14
93687, Lloyd, Mia,3.13,5
75238, Valdez, Mia,1.67,6
48409, Davis, Yael,0.19,3
89625, Parsons, Ed,3.51,11
19091, Doyle, Dahlia,0.49,11
3744, Snyder, Ivy,0.18,8
76687, Hudson, Julia,3.05,4
75025, Jordan, Asa,2.06,10
55704, Hogan, Noah,2.15,9
80742, Lawrence, Cal,0.67,6
90656, Moss, Vic,2.33,14
76937, Stafford, Val,4.09,10
88513, Gomez, Holly,3.24,6
71256, Gray, Eric,2.14,1
84861, Watson, Amelia,3.31,2
4966, Rosa, Joanna,3.35,6
56177, Rice, Ken,0.43,5
59634, Hampton, Sue,1.62,9
52379, Strickland, Ed,0.42,2
87275, Wade, Ula,3.5,8
37671, Love, Will,0.93,3
66524, Sargent, Ed,2.84,3
89583, Dunlap, Sue,3.08,6
72946, Huff, Fay,1.57,4
86385, Maddox, York,2.91,2
74636, Higgins, Ora,3.46,8
43000, Hardy, Val,2.11,14
56620, Miles, Arabella,3.53,2
36805, Austin, Lou,3.13,11
46425, Moore, Lou,1.08,4
52491, Clark, Ned,2.13,5
52284, Hogan, Ula,2.58,4
45323, Payne, Lilah,1.29,11
33894, Frank, Willow,1.09,9
85652, Evans, Zac,0.35,9
6349, Ha, Ned,3.33,15
53115, Olsen, Mia,1.31,10
62690, Hope, Asa,2.2,12
68105, Vaughn, Rex,2.47,9
60011, Patterson, Gus,3.78,2
67555, Riley, Mia,1.57,9
69197, Navarro, Tad,3.03,14
88871, Swank, Ken,0.11,13
48333, Orr, Rex,3.28,13
81843, Woods, Victor,2.07,10
89552, Chang, Will,0.09,10
49913, Mckay, Cal,3.36,1
1442, Thompson, Ed,0.72,8
24434, Willis, Trixie,1.6,8
55453, Scott, Emilia,2.92,6
41100, Rangel, Eli,2.66,11
63214, Robbins, Zac,3.64,15
96910, Wilkins, Seth,1.97,13
13394, Marsh, Willow,2.74,9
65, Petty, Tad,2.47,1
33424, Latimer, Olive,3.52,6
65996, Lancaster, Ula,1.68,14
41468, Dempsey, Ed,2.01,4
86914, Long, Ora,1.93,12
99267, Peoples, Mia,3.22,14
11235, Schmidt, Faith,1.95,12
34996, Kemp, Elle,3.89,2
77327, Bell, Hal,2.54,14
13148, Stewart, Ora,1.98,9
4365, Bradley, Ulysses,0.66,9
42544, Perry, Pat,0.01,3
44884, Hill, Ora,3.08,7
14762, Caldwell, Ora,0.71,9
69595, Skipper, Gus,0.9,15
47342, Carter, Drew,2.24,3
43262, Strong, Fay,0.01,3
23177, Rankin, Tad,1.52,10
33251, Paris, Zac,2.62,7
55879, Petty, Tom,4.13,7
87322, Spencer, Rex,0.47,14
68298, Zamora, Cal,0.67,7
66049, Hubbard, Brody,3.45,9
44533, Harper, Will,0.88,1
99467, Mccann, Jane,0.21,13
70563, Parks, Cal,2.51,11
75660, Rogers, Gus,3.02,9
27669, Kelly, Jesse,3.34,4
23711, Reed, Tyler,1.53,10
9058, Parker, Bree,2.4,13
47525, Hoffman, Tad,1.92,5
92457, Lopez, Ed,2.03,8
56072, Savage, Mariah,2.96,7
32817, Peters, Rex,1.72,5
20960, Scott, Reid,3.81,11
11781, Richardson, Lou,4.09,8
