student_id,last_name,first_name,gpa,credits
43478, Wagner, June,1.55,4
50230, Chen, Ivy,2.32,10
99458, Shelton, Tucker,2.68,7
94965, Watson, Joe,0.16,5
598, Little, Lou,0.47,7
49363, Myers, Olivia,2.23,9
82690, Street, Dee,1.07,9
19314, Mendoza, Mike,3.78,7
16380, Stephens, Ned,2.98,3
63407, Tucker, Julian,2.27,1
53711, Gaines, Ora,1.67,1
80161, Hopper, Mark,1.56,15
86246, Forrest, Joe,3.65,12
92572, Byrd, Mia,0.08,12
45776, Stuart, Gus,2.01,14
59631, Underwood, Lou,2.66,5
64113, Barrett, Mitch,0.7,11
69950, Hicks, Elias,1.55,2
1035, Wiggins, Mia,3.61,10
44987, Glenn, Fern,1.15,8
55931, Frazier, Wren,3.06,10
93145, Thomas, Tad,0.01,8
20484, Kane, Dee,0.28,14
29010, Benitez, Otis,2.87,2
36069, Harris, Zac,0.04,10
3057, Holt, Maya,2.37,10
8651, Mccall, Ora,3.92,9
62567, Dixon, Will,0.94,15
8303, Porter, Dee,0.39,8
1748, Samples, Gail,1.68,12
65333, Cross, Ugo,1.69,14
39484, James, Rex,0.94,14
46981, Garcia, Dee,0.6,7
76992, Holder, Jen,3.98,4
84061, Walker, Dee,3.61,13
16181, Lyons, Val,0.55,3
13668, Ingram, Una,1.01,2
66153, Howell, Paige,0.76,13
4382, Moyer, Lou,3.27,1
68764, Norris, Dean,2.79,15
16023, King, Gemma,1.41,2
64358, Switzer, Ned,0.03,6
73106, Parks, Kim,2.48,13
68683, Warren, Hal,1.32,7
40793, Snyder, Mia,3.73,6
46922, Howard, Sofia,3.03,5
95999, Hicks, Ned,0.37,1
20180, Monroe, Patsy,3.64,7
57139, Wynn, Zac,3.04,3
85666, Phillips, Cal,1.22,15
60877, Minor, Val,1.11,10
91666, Norton, Gus,3.45,5
66613, Howard, Pat,1.2,8
88379, Hart, Xanthe,3.29,14
16428, Rodriguez, Sue,1.91,8
10433, Marshall, Clay,3.94,2
52267, Hayes, Ken,2.24,8
88809, Anthony, Ivy,2.83,9
78514, Larson, Noah,1.26,2
95385, Harper, Mia,0.45,14
34485, Ramsey, Rex,4.2,7
27634, Norton, Tad,3.99,1
8201, Randall, Sue,2.59,14
8099, Kirby, Lou,1.32,6
21464, Benson, Zac,3.23,3
55145, Adams, Cal,2.07,11
60161,Tarver, Bree,2.85,13
47227, Terrell, Ula,3.31,12
51049, Price, Ed,1.62,12
48922, Eaton, Gael,2.04,9
67370, Santos, Dee,0.41,7
43079, Nolan, Ben,2.77,13
32079, Cain, Ned,1.78,4
17244, Thornton, Leah,0.04,11
95535, Ambrose, Heidi,0.16,4
16869, Christensen, Jude,1.7,5
95099, Joyce, Stella,1.36,3
11318, Booth, Asher,1.84,8
92506, Jarvis, Anna,1.35,5
91541, Trevino, Ivy,1.45,11
22539, Moore, Alice,1.84,1
17227, Lamb, Liam,1.29,13
82056, Boyd, Eleanor,0.2,14
52474, Eckert, Val,0.51,8
20938, Craig, Rex,0.15,15
94917, Hanson, Peter,3.92,10
85887, Pratt, Gus,1.41,12
1268, Alvarado, Fay,1.66,6
50575, Hurd, Ken,0.46,6
92319, Walters, Zac,2.03,1
59045, Mitchell, Victor,2.04,9
23167, Hunt, Violet,2.82,5
70376, Myer, Rex,0.7,13
67388, Cunningham, Val,2.14,13
6464, Perez, Ned,2.57,14
33138, Hernandez, Mia,3.16,5
5096, Fraser, Valen,2.23,2
22644, Dodson, Hal,0.4,5
22640, Robinson, Cal,3.79,10
84039, Stewart, Lily,2.41,12
37221, Marshall, Ed,4.02,14
80455, Latimer, Bree,0.16,5
82066, Warren, Cal,2.03,10
49604, Swanson, Lou,0.32,6
69160, Salmon, Yael,0.71,4
42351, Parrish, Dee,1.61,13
54096, Sellers, Len,1.75,4
1943, Guzman, Petra,2,14
37106, Jacobs, Lucy,0.44,3
21735, Murphy, Ned,4,13
1248, Johnston, Penelope,1.98,6
37286, Logan, Tate,1.96,10
52074, Starr, Ula,1.69,4
86589, Webb, Lou,0.99,10
79674, Hawkins, Ziva,2.84,5
50910, Lowe, Evelyn,2.45,6
63493, Jenkins, Zoe,3.96,4
44691, Shields, Will,1.94,7
92046, Alston, Gerard,4.12,7
66800, Johnson, Cade,1.61,10
59405, Long, Vera,3.47,3
59245, Long, Dee,1.94,11
93366, Hall, Ivy,1.7,14
81378, Wooten, Wendy,3.52,4
70722, Medina, Lou,2.14,8
6608, Knight, Ora,3.32,3
99869, Goode, Zac,2.36,1
12261, Hammond, Sam,3.27,12
37466, Terrell, Byron,1.02,8
81075, George, Sue,1.37,11
6710, Leach, Dee,2.86,15
56189, Luna, Sue,1.97,1
61188, Mcclain, Xander,0.77,6
9579, Rodgers, Hallie,0.58,1
57849, Perri, Ora,2.24,4
83269, Nixon, Cal,3.59,4
29793, Sanders, Leo,1.85,8
1205, Moore, Rose,2.25,8
47047, Smith, Hal,0.43,2
31051, Lee, Justin,2.26,8
81214, Silva, Daniela,3.66,12
99783, Wiley, Quinton,1.42,12
84078, Martin, Audrey,1.44,2
64078, Elias, Zac,1.91,10
50474, Munoz, Jude,3.31,2
83675, Ruiz, Rex,2.13,1
63650, Price, Adrian,1.35,15
12873, Nolan, Dee,4.16,1
84764, Martinez, Gus,1.54,4
1274, Greene, Hal,0.47,2
324, Bates, Meryl,3.39,4
79170, Reed, Hal,2.12,5
99658, Harris, Wes,3.54,14
23555, Barnett, Sue,0.76,3
97012, Roddy, Dee,1.04,10
1510, Mclaughlin, Gus,2.43,10
70235, York, Zara,2.55,12
11010, Roman, Yael,1.42,11
90795, Rodgers, Ed,2.92,9
2609, Barton, Ula,0.06,11
90860, Irwin, Ned,3.82,5
98401, Hodge, Hope,0.64,9
84674, White, Grace,4.19,15
74729, Ryan, Ula,4.12,1
94521, Hawkins, Ed,1.56,5
13556, Franklin, Mia,2.53,10
91075, Goodwin, Asa,1.3,7
84246, Wood, Will,3.52,10
50485, Grant, Kit,1.89,9
52812, Vazquez, Gavin,3.11,1
35200, Phelps, Ula,2.3,9
63976, Ross, Zoe,3.5,15
41135, Martinez, Gus,2.18,10
89869, Gamble, Dana,3.93,7
72302, Kramer, Jack,3.38,13
18609, Quinn, Dee,2.64,7
51052, Donaldson, Joe,3.58,10
79237, Salas, Val,3.87,2
35238, Mack, Ronan,0.15,14
55277, Priest, Ivy,0.59,10
67715, Costa, Reed,1.42,12
42871, Torres, Val,0.94,2
46931, Dalton, Xyla,3.09,14
90811, Patterson, Ora,1.67,2
5266, Jefferson, Zach,1.58,5
26192, Wallace, Yael,0.36,7
13779, Barnes, Gus,0.08,2
12260, Grimes, Neve,1.19,4
20686, Lacey, Kara,0.8,7
29292, Sharp, Pat,1.15,7
18997, Peterson, Sue,2.17,10
64120, Obrien, Fred,3.94,11
460, Berry, Pablo,3.45,7
91052, Foster, Sasha,0.42,13
17003, Matos, Glen,3.71,13
70301, Horner, Bree,2.23,2
76864, Finch, Fay,1.45,10
61062, Kim, Joe,1.44,2
87037, Logan, Ned,3.34,8
32137, Burke, Zeb,2.04,5
31247, Gunn, Omar,3.42,3
25962, White, Pat,2.79,11
52420, Hart, Bree,3.23,15
95850, Olson, Val,2.88,13
18064, Thomas, Zac,0.37,14
23269, Mitchell, Ken,2.97,13
24776, Mathis, Elias,2.86,4
98280, Wynn, Zander,0.26,14
5367, Schwartz, Jon,2.29,3
74397, Black, Quentin,1.21,7
27570, Shirley, Yael,4.18,5
7970, Gibson, Clara,0.51,13
77104, Matthews, Ivy,0.44,12
41301, Harris, Cole,3.02,5
95197, Williams, Ora,0.17,15
28758, Campos, Pat,0.78,15
69388, Leach, Nevaeh,0.23,9
40962, Spencer, Dexter,0.23,8
55620, Wood, Uriah,3.39,11
35247, Hernandez, Caleb,2.96,4
11981, Patrick, Ned,0.03,13
7769, Farmer, Cal,1.7,4
38879, Suarez, Asa,1.06,11
2681, Williams, Rex,3.69,2
70416, Cruz, Vada,2.77,3
98400, Flores, Bree,0.26,5
80346, Cook, Mia,1.82,6
51601, Herring, Mia,1.2,12
96209, Rollins, Hal,0.44,8
49566, Ryan, Eve,0.81,3
29566, Cox, Colton,1.46,1
77048, Lawson, Ezra,0.38,12
55301, Lanier, Zac,1.44,2
44186, Bonds, Rosemarie,2.97,7
73729, Velez, Sue,1.18,3
64014, Bell, Nancy,0.21,3
93242, Hughes, Gus,1.6,11
82938, Adams, David,1.31,2
63533, Klein, Aubrey,4.18,7
82260, Ingram, Mia,2.53,11
42807, Jennings, Ula,1.66,11
80578, Sharp, Eve,3.02,8
11537, Sanchez, Asa,2.4,2
19557, Jones, Yael,1.53,3
14174, Humphrey, Zane,0.89,12
78762, Compton, Joe,0.04,11
6558, Stein, Mia,3.22,11
65602, Gorman, Cal,3.27,11
52982, Trujillo, Joe,0.44,8
37788, Lindsey, Ken,2.45,8
39628, Scott, Kai,3.91,3
6680, Watson, Fay,3.53,2
84805, Ellis, Harrison,2.9,9
1723, Rowe, Brad,4.11,1
36337, Crow, Ula,3.85,8
74283, Meyer, Sue,0.14,3
61600, Chung, Bree,2.93,1
52023, Camacho, Cerys,0.38,12
80676, Bullock, Lou,1.33,10
48430, Seals, Mia,0.58,10
40715, Smith, Joe,3.82,10
63115, Bell, Andrew,1.34,8
57141, Smith, Lena,1.36,1
14720, Roberts, Ori,2.93,8
91700, Chaney, Gail,0.53,9
45014, Bentley, Odette,2.15,15
91900, Gant, Pat,0.87,15
87256, Wallace, Ed,2.31,14
21093, Marsh, Belle,1.34,8
24858, Dean, Vincent,0.31,9
38485, Butler, Ken,2.61,14
61278, Garcia, Evan,3.13,12
47608, Brooks, Willow,2.49,2
76225, Mccollum, Sue,3.45,13
43831, Mosley, Joe,2.57,14
40074, Bender, Will,0.32,5
32112, Mason, Hal,1.66,14
13074, Ramos, Pat,2.66,12
86435, Sanchez, Bree,0.59,3
11625, Thames, Will,1.85,6
28544, Houston, Nell,0.53,5
68045, Powers, Bo,0.99,8
73885, Paris, Violet,3.36,12
25324, Travis, Sage,2.58,12
32108, Jones, Dawn,3.08,1
61816, Phelps, Ula,1.4,1
35112, Stafford, Sue,2.73,11
39963, Cassidy, Ula,1.44,8
50284, Nash, Sue,0.54,12
11865, Zimmer, Bree,2.5,13
29057, Stone, Tessa,0.8,1
77002, Thomas, Dee,3.92,3
96765, Sherman, Val,0.23,11
81523, Wilson, Rex,1.74,8
13501, Williamson, Tobias,1.01,12
99186, Summers, Bree,0.34,3
54063, Wolfe, Sue,0.83,7
46426, Marshall, Jack,1.05,2
54604, Dorsey, Lou,1.09,6
79904, Judd, Brooks,3.73,13
26448, Pierce, Will,2.92,13
33494, Phillips, Isaac,1.41,14
25968, Leland, Fay,1.25,11
54358, Holder, Val,0.12,15
14516, Castillo, Mia,3.05,11
72162, Jackson, Vince,0.58,5
75494, Sanders, Hal,1.79,13
26089, Carter, Lou,4.06,8
11830, Pugh, Remy,1.05,9
71003, Newman, Zeke,3.31,5
98122, Gross, Ken,3.34,2
87575, Guzman, Mia,3.7,15
46914, Lyons, Levi,4.17,12
46332, Abbott, Cleo,1.98,11
94452, Fuentes, Zella,3.55,8
15862, Graves, Lyla,0.19,11
20891, Rose, Lou,1.64,3
50456, Taylor, Tad,0.65,12
61683, Delgado, Dee,3.84,5
20035, Greer, Ivy,0.05,9
26836, Chen, Zac,2.8,11
97337, Dejesus, Cal,4.1,7
20300, Hicks, Ned,1.6,2
97206, Owen, Athena,3.67,5
14243, Ochoa, Gina,1.77,12
18136, Phillips, Val,0.6,11
21708, Nixon, April,1.76,2
40172, Dolan, Ivy,2.97,5
63283, Tanner, Ed,3.03,14
32043, Saylor, Ivy,0.04,6
49125, Forbes, Rian,0.71,1
66576, Russell, Sue,3.37,3
20516, Moyer, Delilah,2.18,10
64794, Reid, Hope,1.56,15
80109, Harrison, Iris,0.31,4
78161, Wade, Bree,1.14,13
74634, Knapp, Ned,0.44,15
43946, Rogers, Val,2.73,12
47869, Duke, Evan,3.75,10
5107, Vega, Asa,4.04,2
22785, Walters, Fay,1.4,3
73196, Waters, Lois,1.09,11
24079, Judd, Cal,0.56,11
55880, Vincent, Tad,1.97,3
42801, Morse, Gus,1.9,1
71282, Herrera, Summer,0.25,15
76920, Ramey, Ora,3.98,13
50259, Sawyer, Hal,0.69,3
57467, Aguilar, Everett,1.65,1
90345, Berry, Asa,0.68,11
78628, King, Ken,3.31,7
86842, Thompson, Ula,2.94,8
8153, Mcmillan, Ken,3.88,13
56726, Griffin, Hope,3.41,5
92855, Harding, Tori,2.86,13
76829, Swift, Mia,0.87,4
70138, Bullock, Yvonne,2.75,5
44914, Peck, Ken,1.61,11
52738, Yates, Jeremy,1.65,7
36776, Patton, Hal,1.05,8
99289, Tucker, Will,2.96,13
82008, Carter, Sue,2.02,11
89033, Cheek, Yael,2.9,9
69224, Kim, Finn,1.1,10
19344, Herring, Della,3.6,15
35969, Oneal, Ora,1.18,2
88579, Olson, Ned,1.07,3
67148, Morgan, Ed,2.48,7
44277, Cruz, Tad,1.53,12
69948, Ward, Gus,0.58,1
97107, Poole, Bree,3.65,7
34947, Merritt, Rowan,1.23,6
56928, Hood, Owen,2.45,8
78391, Key, Declan,2.1,8
65057, Fox, Uma,0.65,10
19055, Mckee, Dee,2.48,6
17594, Simmons, Bree,2,4
65537, Warner, Bree,1.08,1
19704, Gore, Bree,1.36,9
30818, Gonzalez, Fay,3.03,1
23082, Russell, Dan,4.06,9
5933, Patton, Paul,0.89,15
30117, Mcdonald, Ruby,0.52,6
50571, Church, Kai,0.52,7
81925, Thayer, Yael,0.81,11
72642, Glass, Emile,0.39,5
47852, Roy, Pat,4.11,4
70718, Stephens, Will,3.21,13
61088, Brown, Xena,3.17,6
82954, Talley, Dee,1.61,15
52668, Keith, Aurora,2.31,8
37756, James, Elijah,3.04,11
48582, Roberts, Asa,0.51,11
91324, Mcgrath, Bree,3.9,10
72579, Vasquez, Pat,2.68,6
673, Soto, Ken,3.66,11
46522, Ogden, Hal,0.79,13
19715, Hayes, Adam,2.86,8
79274, Soto, Sue,3.67,15
94603, Salazar, Amir,3.62,8
3061, Estes, Kip,1.24,9
29584, Fuller, Ned,3.87,12
14299, Robertson, Pam,3.15,12
7601, Nelson, Val,3.07,6
42051, Wilson, Tad,1.25,4
2336, Rice, Lou,4.14,3
3897, Nicholson, Asa,2.7,10
29245, Humphrey, Hal,0.1,12
69218, Moody, Quinn,1.76,5
85253, Murphy, Ora,0.36,1
34609, Ambrose, Hal,3.33,2
92000, Wolfe, Ula,1.42,1
84052, Sparks, Pat,3.52,8
98260, Ball, Rex,2.49,7
49293, Owens, Ula,0.38,1
268, Odell, Joe,1.38,8
71997, Lynch, Ula,3.66,2
36353, Ross, Will,1.19,7
64333, Knapp, Emilia,4.03,3
4539, Mann, Zola,1.76,15
68513, Moody, Valentina,2.45,15
85042, Short, Zac,3.81,2
73414, Robertson, Pat,2.28,7
33131, Baird, Ora,1.27,5
41686, Jenkins, Owen,0.28,11
90238, Rivera, Nan,3.5,10
49276, Fisher, Asa,2.45,14
88173, Silva, Fay,2.36,1
30153, Jones, Zac,1.68,12
72477, Glenn, Will,2.93,11
62503, Rivas, Val,3.04,5
97002, Moore, Bree,2.7,11
65771, Rogers, Kian,1.83,15
76982, Estrada, Bree,0.54,5
38426, Mendez, Ora,3.02,11
21237, Hicks, Miles,2.37,11
463, Shepard, Ula,2.97,1
7102, Price, Lexi,2.45,15
75485, Hughes, Scarlett,1.42,2
87347, Gray, Gus,3.31,8
43662, Pope, Cal,1.22,15
67508, Terry, Val,2.93,3
15905, Mckenzie, Ed,3.67,5
7469, Parrish, Lee,1.91,8
83516, Walsh, Kellen,0.77,3
65642, Branch, Una,1.16,9
33980, Huang, Rhys,0.44,15
94946, Wilkerson, Ned,0.72,7
22939, Sparks, Regina,2.72,2
11448, Parker, Zac,2.55,7
81637, Davenport, Zac,3.59,15
55667, Hatfield, Dee,3.63,9
58833, Key, Ivy,0.87,11
83414, Hamilton, Rex,2.95,3
43444, Mcgee, Kinsley,1.42,10
65985, Shaw, Rex,0.3,10
43568, Wright, Zac,0.58,15
77400, Steele, Val,2.91,13
32458, Jennings, Axel,2.91,3
59714, West, Ned,1.61,1
46361, Sutton, Vera,0.37,11
22003, Mercado, Pat,3.27,8
14507, Joyce, Bree,3.78,3
65804, Hunt, Troy,1.71,13
91622, Tran, Ronan,0.68,12
84306, Howard, Owen,0.58,13
43017, Pack, Will,0.59,7
91310, Russo, Tad,4.17,6
58565, Pena, Lou,3.69,5
44729, Rollins, Wes,2.1,14
69480, Grant, Finn,1.14,10
46018, Kirk, Rhys,1.75,1
87798, Jensen, Chloe,0.06,13
81557, Benjamin, Yael,0.65,9
23018, Solis, Joe,2.22,4
25590, Ragan, Ned,2.64,10
52428, Robinson, Rex,1.96,6
15994, Robinson, Rex,2.95,4
18797, Brown, Joe,3.29,11
11407, Brooks, Ivy,3.39,13
45065, Shields, Ora,1.15,12
55734, Rosa, Ken,2.41,13
75915, Vargas, Estelle,0.35,1
11038, Katz, Ed,1.38,14
250, Monroe, Yael,1.22,12
9007, Weber, Mack,2.8,7
71573, Kramer, Sue,3.71,8
54312, Powell, Fay,1,4
63969, Simmons, Alex,0.13,7
53196, Rodriguez, Tia,3.01,10
1536, Alexander, Ed,0.35,1
1291, Simmons, Gus,0.36,4
56799, Mccullough, Will,1.82,6
99702, Fisher, Orin,4.11,6
35443, Byrd, Zina,2.15,5
72491, Bryant, Axel,1.08,15
69146, Hale, Quaid,0.19,3
35339, Shelton, Tad,0.79,13
11294, Oakley, Ivy,3,10
67418, Booth, Fay,3.77,1
6461, Wilkerson, Rhea,1.48,13
36928, Lee, Ray,2.09,7
96525, Fuentes, Damien,0.51,8
46838, Hughes, Rex,1.95,7
69375, Oliver, Lou,0.48,5
73089, Henderson, Lou,2.48,10
97530, Lane, Will,3.85,6
20765, Day, Zola,2.97,14
18002, Massey, Ivy,3.61,10
85721, Rose, Val,2.54,13
87024, Miller, Ula,0.24,1
28279, Barr, Tad,2.57,15
20993, Bryant, Ken,1.55,15
56040, Gonzalez, Blake,4.04,5
86252, Holt, Yael,0.14,5
19300, Gunn, Lou,3.66,9
99015, Hill, Brandon,2.42,3
31932, Williamson, Pat,1.96,1
66519, Meyer, Hadley,2.5,8
25065, Perez, Sophie,4.19,6
50687, Nguyen, Marcus,3.02,15
62689, Turner, Yael,0.57,8
15167, Deal, Alden,0.99,3
22089, Weeks, Nora,0.48,11
33836, Cooper, Rex,3.34,15
42631, Lawrence, Paul,3.11,9
23077, Hanson, Ula,2.79,13
13799, Morris, Eli,1.08,10
88048, Knight, Ida,0.84,6
93583, Snyder, Alistair,1.35,14
54028, Mann, Freya,3.63,1
95381, Houston, Cal,2.48,14
42178, Graham, Quinn,3,7
28374, Woods, Val,1.76,15
92240, Ball, Kylee,0.76,2
60812, Holloway, Will,4.11,4
66072, Downs, Mia,3.61,9
90747, Long, Jaxon,2.26,8
39475, Price, Cam,3.72,15
2756, Summers, Ivy,2.94,7
10360, Blake, Ed,0.06,15
80078, Oneil, Bennett,1.71,8
34217, Waters, Ed,1.76,3
15364, Adkins, Dulce,2.38,12
45569, Marsh, Dee,2.66,8
6333, Akin, Flora,3.9,2
97399, Savage, Gus,0.78,12
53322, Sykes, Ora,3.3,15
88675, Nunez, Aurora,0.53,9
84447, Barnes, Lauren,2.12,11
69717, Rosales, Zac,1.48,2
37591, Ngo, Zac,1.04,12
50004, Pope, Wes,1.12,14
47514, Eaton, Ula,3.33,14
76663, Kennedy, Hal,2.1,1
50348, Ortiz, Sue,0.44,1
18078, Carter, Adam,1.96,2
3036, Rhodes, Jen,0.96,12
49296, Jackson, Tad,3.63,14
71266, Hodge, Sue,0.58,15
65662, Woods, Nevaeh,3.97,1
97143, Ryan, Zac,3.58,12
99340, Curry, Will,1.09,6
89250, Neal, Xander,2.97,10
71082, Kelly, Gus,2.13,1
86162, Ellis, Ira,3.93,6
16366, Rivas, Max,3.76,10
82581, Duran, Tad,4.02,13
64768, Felton, Ed,3.4,9
49591, Bishop, Bree,3.87,6
73501, Baker, Denise,2.95,12
29447, Stevenson, Elliot,1.91,4
16766, Leach, Quinn,2.89,1
40124, Sims, Pat,2.46,10
9377, Miles, Nina,0.32,3
28255, Washington, Ivy,1.59,8
14663, Mccarty, Zane,4.12,8
21079, Stewart, Zac,0.64,3
22510, Holt, Lena,1.49,6
59718, Maddox, Yael,4.13,3
17607, Sisk, Fay,1.77,9
2967, Edge, Will,1.95,2
53918, Wright, Yael,2.64,8
78630, Hendrix, Joe,3.32,10
29700, Roman, Ivy,0.28,12
34587, Cloud, Ed,1.38,10
13675, Fitzgerald, Hal,0.63,14
79324, Yates, Asa,3.92,12
69071, Wells, Ivy,1.51,2
66494, Jackson, Ora,3.75,6
63396, Wooten, Will,3.51,6
58719, Blackwell, Dee,3.58,2